latitude,longitude,elevation,timezone,config,geometry,index_right
15.35,76.65,0.0,5.5,default,POINT (76.65000000000001 15.35),222
15.45,76.65,0.0,5.5,default,POINT (76.65000000000001 15.45),222
15.55,76.65,0.0,5.5,default,POINT (76.65000000000001 15.55),222
14.75,76.75,0.0,5.5,default,POINT (76.75 14.75),222
14.85,76.75,0.0,5.5,default,POINT (76.75 14.85),222
14.95,76.75,0.0,5.5,default,POINT (76.75 14.95),222
15.05,76.75,0.0,5.5,default,POINT (76.75 15.05),222
15.15,76.75,0.0,5.5,default,POINT (76.75 15.15),222
15.25,76.75,0.0,5.5,default,POINT (76.75 15.25),222
15.35,76.75,0.0,5.5,default,POINT (76.75 15.35),222
15.45,76.75,0.0,5.5,default,POINT (76.75 15.45),222
15.55,76.75,0.0,5.5,default,POINT (76.75 15.55),222
14.85,76.85,0.0,5.5,default,POINT (76.84999999999999 14.85),222
14.95,76.85,0.0,5.5,default,POINT (76.84999999999999 14.95),222
15.05,76.85,0.0,5.5,default,POINT (76.84999999999999 15.05),222
15.15,76.85,0.0,5.5,default,POINT (76.84999999999999 15.15),222
15.25,76.85,0.0,5.5,default,POINT (76.84999999999999 15.25),222
15.35,76.85,0.0,5.5,default,POINT (76.84999999999999 15.35),222
15.45,76.85,0.0,5.5,default,POINT (76.84999999999999 15.45),222
15.55,76.85,0.0,5.5,default,POINT (76.84999999999999 15.55),222
14.95,76.95,0.0,5.5,default,POINT (76.95 14.95),222
15.05,76.95,0.0,5.5,default,POINT (76.95 15.05),222
15.15,76.95,0.0,5.5,default,POINT (76.95 15.15),222
15.25,76.95,0.0,5.5,default,POINT (76.95 15.25),222
15.35,76.95,0.0,5.5,default,POINT (76.95 15.35),222
15.45,76.95,0.0,5.5,default,POINT (76.95 15.45),222
15.05,77.05,0.0,5.5,default,POINT (77.05 15.05),222
15.15,77.05,0.0,5.5,default,POINT (77.05 15.15),222
15.25,77.05,0.0,5.5,default,POINT (77.05 15.25),222
13.35,76.45,0.0,5.5,default,POINT (76.45 13.35),88
13.45,76.45,0.0,5.5,default,POINT (76.45 13.45),88
13.55,76.45,0.0,5.5,default,POINT (76.45 13.55),88
13.65,76.45,0.0,5.5,default,POINT (76.45 13.65),88
13.25,76.55,0.0,5.5,default,POINT (76.55 13.25),88
13.35,76.55,0.0,5.5,default,POINT (76.55 13.35),88
13.45,76.55,0.0,5.5,default,POINT (76.55 13.45),88
13.55,76.55,0.0,5.5,default,POINT (76.55 13.55),88
13.65,76.55,0.0,5.5,default,POINT (76.55 13.65),88
13.75,76.55,0.0,5.5,default,POINT (76.55 13.75),88
13.15,76.65,0.0,5.5,default,POINT (76.65000000000001 13.15),88
13.25,76.65,0.0,5.5,default,POINT (76.65000000000001 13.25),88
13.35,76.65,0.0,5.5,default,POINT (76.65000000000001 13.35),88
13.45,76.65,0.0,5.5,default,POINT (76.65000000000001 13.45),88
13.55,76.65,0.0,5.5,default,POINT (76.65000000000001 13.55),88
13.65,76.65,0.0,5.5,default,POINT (76.65000000000001 13.65),88
13.75,76.65,0.0,5.5,default,POINT (76.65000000000001 13.75),88
13.85,76.65,0.0,5.5,default,POINT (76.65000000000001 13.85),88
13.15,76.75,0.0,5.5,default,POINT (76.75 13.15),88
13.25,76.75,0.0,5.5,default,POINT (76.75 13.25),88
13.35,76.75,0.0,5.5,default,POINT (76.75 13.35),88
13.45,76.75,0.0,5.5,default,POINT (76.75 13.45),88
13.55,76.75,0.0,5.5,default,POINT (76.75 13.55),88
13.65,76.75,0.0,5.5,default,POINT (76.75 13.65),88
13.75,76.75,0.0,5.5,default,POINT (76.75 13.75),88
13.85,76.75,0.0,5.5,default,POINT (76.75 13.85),88
13.05,76.85,0.0,5.5,default,POINT (76.84999999999999 13.05),88
13.15,76.85,0.0,5.5,default,POINT (76.84999999999999 13.15),88
13.25,76.85,0.0,5.5,default,POINT (76.84999999999999 13.25),88
13.35,76.85,0.0,5.5,default,POINT (76.84999999999999 13.35),88
13.45,76.85,0.0,5.5,default,POINT (76.84999999999999 13.45),88
13.55,76.85,0.0,5.5,default,POINT (76.84999999999999 13.55),88
13.65,76.85,0.0,5.5,default,POINT (76.84999999999999 13.65),88
13.75,76.85,0.0,5.5,default,POINT (76.84999999999999 13.75),88
13.85,76.85,0.0,5.5,default,POINT (76.84999999999999 13.85),88
13.15,76.95,0.0,5.5,default,POINT (76.95 13.15),88
13.25,76.95,0.0,5.5,default,POINT (76.95 13.25),88
13.35,76.95,0.0,5.5,default,POINT (76.95 13.35),88
13.45,76.95,0.0,5.5,default,POINT (76.95 13.45),88
13.55,76.95,0.0,5.5,default,POINT (76.95 13.55),88
13.65,76.95,0.0,5.5,default,POINT (76.95 13.65),88
13.75,76.95,0.0,5.5,default,POINT (76.95 13.75),88
13.85,76.95,0.0,5.5,default,POINT (76.95 13.85),88
13.15,77.05,0.0,5.5,default,POINT (77.05 13.15),88
13.25,77.05,0.0,5.5,default,POINT (77.05 13.25),88
13.35,77.05,0.0,5.5,default,POINT (77.05 13.35),88
13.45,77.05,0.0,5.5,default,POINT (77.05 13.45),88
13.55,77.05,0.0,5.5,default,POINT (77.05 13.55),88
13.65,77.05,0.0,5.5,default,POINT (77.05 13.65),88
13.75,77.05,0.0,5.5,default,POINT (77.05 13.75),88
13.85,77.05,0.0,5.5,default,POINT (77.05 13.85),88
13.15,77.15,0.0,5.5,default,POINT (77.15000000000001 13.15),88
13.25,77.15,0.0,5.5,default,POINT (77.15000000000001 13.25),88
13.35,77.15,0.0,5.5,default,POINT (77.15000000000001 13.35),88
13.45,77.15,0.0,5.5,default,POINT (77.15000000000001 13.45),88
13.55,77.15,0.0,5.5,default,POINT (77.15000000000001 13.55),88
13.65,77.15,0.0,5.5,default,POINT (77.15000000000001 13.65),88
13.75,77.15,0.0,5.5,default,POINT (77.15000000000001 13.75),88
13.85,77.15,0.0,5.5,default,POINT (77.15000000000001 13.85),88
13.25,77.25,0.0,5.5,default,POINT (77.25 13.25),88
13.35,77.25,0.0,5.5,default,POINT (77.25 13.35),88
13.45,77.25,0.0,5.5,default,POINT (77.25 13.45),88
13.55,77.25,0.0,5.5,default,POINT (77.25 13.55),88
13.65,77.25,0.0,5.5,default,POINT (77.25 13.65),88
13.75,77.25,0.0,5.5,default,POINT (77.25 13.75),88
29.25,76.45,0.0,5.5,default,POINT (76.45 29.25),253
29.35,76.45,0.0,5.5,default,POINT (76.45 29.35),253
29.45,76.45,0.0,5.5,default,POINT (76.45 29.45),253
29.55,76.45,0.0,5.5,default,POINT (76.45 29.55),253
29.65,76.45,0.0,5.5,default,POINT (76.45 29.65),253
29.15,76.55,0.0,5.5,default,POINT (76.55 29.15),253
29.25,76.55,0.0,5.5,default,POINT (76.55 29.25),253
29.35,76.55,0.0,5.5,default,POINT (76.55 29.35),253
29.45,76.55,0.0,5.5,default,POINT (76.55 29.45),253
29.55,76.55,0.0,5.5,default,POINT (76.55 29.55),253
29.65,76.55,0.0,5.5,default,POINT (76.55 29.65),253
29.75,76.55,0.0,5.5,default,POINT (76.55 29.75),253
29.15,76.65,0.0,5.5,default,POINT (76.65000000000001 29.15),253
29.25,76.65,0.0,5.5,default,POINT (76.65000000000001 29.25),253
29.35,76.65,0.0,5.5,default,POINT (76.65000000000001 29.35),253
29.45,76.65,0.0,5.5,default,POINT (76.65000000000001 29.45),253
29.55,76.65,0.0,5.5,default,POINT (76.65000000000001 29.55),253
29.65,76.65,0.0,5.5,default,POINT (76.65000000000001 29.65),253
29.75,76.65,0.0,5.5,default,POINT (76.65000000000001 29.75),253
29.85,76.65,0.0,5.5,default,POINT (76.65000000000001 29.85),253
29.05,76.75,0.0,5.5,default,POINT (76.75 29.05),253
29.15,76.75,0.0,5.5,default,POINT (76.75 29.15),253
29.25,76.75,0.0,5.5,default,POINT (76.75 29.25),253
29.35,76.75,0.0,5.5,default,POINT (76.75 29.35),253
29.45,76.75,0.0,5.5,default,POINT (76.75 29.45),253
29.55,76.75,0.0,5.5,default,POINT (76.75 29.55),253
29.65,76.75,0.0,5.5,default,POINT (76.75 29.65),253
29.75,76.75,0.0,5.5,default,POINT (76.75 29.75),253
29.85,76.75,0.0,5.5,default,POINT (76.75 29.85),253
29.05,76.85,0.0,5.5,default,POINT (76.84999999999999 29.05),253
29.15,76.85,0.0,5.5,default,POINT (76.84999999999999 29.15),253
29.25,76.85,0.0,5.5,default,POINT (76.84999999999999 29.25),253
29.35,76.85,0.0,5.5,default,POINT (76.84999999999999 29.35),253
29.45,76.85,0.0,5.5,default,POINT (76.84999999999999 29.45),253
29.55,76.85,0.0,5.5,default,POINT (76.84999999999999 29.55),253
29.65,76.85,0.0,5.5,default,POINT (76.84999999999999 29.65),253
29.75,76.85,0.0,5.5,default,POINT (76.84999999999999 29.75),253
29.85,76.85,0.0,5.5,default,POINT (76.84999999999999 29.85),253
29.05,76.95,0.0,5.5,default,POINT (76.95 29.05),253
29.15,76.95,0.0,5.5,default,POINT (76.95 29.15),253
29.25,76.95,0.0,5.5,default,POINT (76.95 29.25),253
29.35,76.95,0.0,5.5,default,POINT (76.95 29.35),253
29.45,76.95,0.0,5.5,default,POINT (76.95 29.45),253
29.55,76.95,0.0,5.5,default,POINT (76.95 29.55),253
29.65,76.95,0.0,5.5,default,POINT (76.95 29.65),253
29.75,76.95,0.0,5.5,default,POINT (76.95 29.75),253
29.85,76.95,0.0,5.5,default,POINT (76.95 29.85),253
29.05,77.05,0.0,5.5,default,POINT (77.05 29.05),253
29.15,77.05,0.0,5.5,default,POINT (77.05 29.15),253
29.25,77.05,0.0,5.5,default,POINT (77.05 29.25),253
29.35,77.05,0.0,5.5,default,POINT (77.05 29.35),253
29.45,77.05,0.0,5.5,default,POINT (77.05 29.45),253
29.55,77.05,0.0,5.5,default,POINT (77.05 29.55),253
29.65,77.05,0.0,5.5,default,POINT (77.05 29.65),253
29.75,77.05,0.0,5.5,default,POINT (77.05 29.75),253
29.85,77.05,0.0,5.5,default,POINT (77.05 29.85),253
29.15,77.15,0.0,5.5,default,POINT (77.15000000000001 29.15),253
29.25,77.15,0.0,5.5,default,POINT (77.15000000000001 29.25),253
29.35,77.15,0.0,5.5,default,POINT (77.15000000000001 29.35),253
29.45,77.15,0.0,5.5,default,POINT (77.15000000000001 29.45),253
29.55,77.15,0.0,5.5,default,POINT (77.15000000000001 29.55),253
29.65,77.15,0.0,5.5,default,POINT (77.15000000000001 29.65),253
29.75,77.15,0.0,5.5,default,POINT (77.15000000000001 29.75),253
29.85,77.15,0.0,5.5,default,POINT (77.15000000000001 29.85),253
29.25,77.25,0.0,5.5,default,POINT (77.25 29.25),253
29.35,77.25,0.0,5.5,default,POINT (77.25 29.35),253
29.45,77.25,0.0,5.5,default,POINT (77.25 29.45),253
29.55,77.25,0.0,5.5,default,POINT (77.25 29.55),253
29.65,77.25,0.0,5.5,default,POINT (77.25 29.65),253
29.75,77.25,0.0,5.5,default,POINT (77.25 29.75),253
29.35,77.35,0.0,5.5,default,POINT (77.34999999999999 29.35),253
29.45,77.35,0.0,5.5,default,POINT (77.34999999999999 29.45),253
29.55,77.35,0.0,5.5,default,POINT (77.34999999999999 29.55),253
29.65,77.35,0.0,5.5,default,POINT (77.34999999999999 29.65),253
29.35,76.45,0.0,5.5,default,POINT (76.45 29.35),252
29.15,76.55,0.0,5.5,default,POINT (76.55 29.15),252
29.25,76.55,0.0,5.5,default,POINT (76.55 29.25),252
29.35,76.55,0.0,5.5,default,POINT (76.55 29.35),252
29.45,76.55,0.0,5.5,default,POINT (76.55 29.45),252
29.55,76.55,0.0,5.5,default,POINT (76.55 29.55),252
29.05,76.65,0.0,5.5,default,POINT (76.65000000000001 29.05),252
29.15,76.65,0.0,5.5,default,POINT (76.65000000000001 29.15),252
29.25,76.65,0.0,5.5,default,POINT (76.65000000000001 29.25),252
29.35,76.65,0.0,5.5,default,POINT (76.65000000000001 29.35),252
29.45,76.65,0.0,5.5,default,POINT (76.65000000000001 29.45),252
29.55,76.65,0.0,5.5,default,POINT (76.65000000000001 29.55),252
29.65,76.65,0.0,5.5,default,POINT (76.65000000000001 29.65),252
28.95,76.75,0.0,5.5,default,POINT (76.75 28.95),252
29.05,76.75,0.0,5.5,default,POINT (76.75 29.05),252
29.15,76.75,0.0,5.5,default,POINT (76.75 29.15),252
29.25,76.75,0.0,5.5,default,POINT (76.75 29.25),252
29.35,76.75,0.0,5.5,default,POINT (76.75 29.35),252
29.45,76.75,0.0,5.5,default,POINT (76.75 29.45),252
29.55,76.75,0.0,5.5,default,POINT (76.75 29.55),252
29.65,76.75,0.0,5.5,default,POINT (76.75 29.65),252
29.75,76.75,0.0,5.5,default,POINT (76.75 29.75),252
28.95,76.85,0.0,5.5,default,POINT (76.84999999999999 28.95),252
29.05,76.85,0.0,5.5,default,POINT (76.84999999999999 29.05),252
29.15,76.85,0.0,5.5,default,POINT (76.84999999999999 29.15),252
29.25,76.85,0.0,5.5,default,POINT (76.84999999999999 29.25),252
29.35,76.85,0.0,5.5,default,POINT (76.84999999999999 29.35),252
29.45,76.85,0.0,5.5,default,POINT (76.84999999999999 29.45),252
29.55,76.85,0.0,5.5,default,POINT (76.84999999999999 29.55),252
29.65,76.85,0.0,5.5,default,POINT (76.84999999999999 29.65),252
29.75,76.85,0.0,5.5,default,POINT (76.84999999999999 29.75),252
28.95,76.95,0.0,5.5,default,POINT (76.95 28.95),252
29.05,76.95,0.0,5.5,default,POINT (76.95 29.05),252
29.15,76.95,0.0,5.5,default,POINT (76.95 29.15),252
29.25,76.95,0.0,5.5,default,POINT (76.95 29.25),252
29.35,76.95,0.0,5.5,default,POINT (76.95 29.35),252
29.45,76.95,0.0,5.5,default,POINT (76.95 29.45),252
29.55,76.95,0.0,5.5,default,POINT (76.95 29.55),252
29.65,76.95,0.0,5.5,default,POINT (76.95 29.65),252
29.75,76.95,0.0,5.5,default,POINT (76.95 29.75),252
28.95,77.05,0.0,5.5,default,POINT (77.05 28.95),252
29.05,77.05,0.0,5.5,default,POINT (77.05 29.05),252
29.15,77.05,0.0,5.5,default,POINT (77.05 29.15),252
29.25,77.05,0.0,5.5,default,POINT (77.05 29.25),252
29.35,77.05,0.0,5.5,default,POINT (77.05 29.35),252
29.45,77.05,0.0,5.5,default,POINT (77.05 29.45),252
29.55,77.05,0.0,5.5,default,POINT (77.05 29.55),252
29.65,77.05,0.0,5.5,default,POINT (77.05 29.65),252
29.75,77.05,0.0,5.5,default,POINT (77.05 29.75),252
28.95,77.15,0.0,5.5,default,POINT (77.15000000000001 28.95),252
29.05,77.15,0.0,5.5,default,POINT (77.15000000000001 29.05),252
29.15,77.15,0.0,5.5,default,POINT (77.15000000000001 29.15),252
29.25,77.15,0.0,5.5,default,POINT (77.15000000000001 29.25),252
29.35,77.15,0.0,5.5,default,POINT (77.15000000000001 29.35),252
29.45,77.15,0.0,5.5,default,POINT (77.15000000000001 29.45),252
29.55,77.15,0.0,5.5,default,POINT (77.15000000000001 29.55),252
29.65,77.15,0.0,5.5,default,POINT (77.15000000000001 29.65),252
29.75,77.15,0.0,5.5,default,POINT (77.15000000000001 29.75),252
29.05,77.25,0.0,5.5,default,POINT (77.25 29.05),252
29.15,77.25,0.0,5.5,default,POINT (77.25 29.15),252
29.25,77.25,0.0,5.5,default,POINT (77.25 29.25),252
29.35,77.25,0.0,5.5,default,POINT (77.25 29.35),252
29.45,77.25,0.0,5.5,default,POINT (77.25 29.45),252
29.55,77.25,0.0,5.5,default,POINT (77.25 29.55),252
29.65,77.25,0.0,5.5,default,POINT (77.25 29.65),252
29.15,77.35,0.0,5.5,default,POINT (77.34999999999999 29.15),252
29.25,77.35,0.0,5.5,default,POINT (77.34999999999999 29.25),252
29.35,77.35,0.0,5.5,default,POINT (77.34999999999999 29.35),252
29.45,77.35,0.0,5.5,default,POINT (77.34999999999999 29.45),252
29.55,77.35,0.0,5.5,default,POINT (77.34999999999999 29.55),252
29.65,77.35,0.0,5.5,default,POINT (77.34999999999999 29.65),252
29.25,77.45,0.0,5.5,default,POINT (77.45 29.25),252
29.35,77.45,0.0,5.5,default,POINT (77.45 29.35),252
29.45,77.45,0.0,5.5,default,POINT (77.45 29.45),252
10.85,76.55,0.0,5.5,default,POINT (76.55 10.85),270
10.95,76.55,0.0,5.5,default,POINT (76.55 10.95),270
11.05,76.55,0.0,5.5,default,POINT (76.55 11.05),270
11.15,76.55,0.0,5.5,default,POINT (76.55 11.15),270
10.75,76.65,0.0,5.5,default,POINT (76.65000000000001 10.75),270
10.85,76.65,0.0,5.5,default,POINT (76.65000000000001 10.85),270
10.95,76.65,0.0,5.5,default,POINT (76.65000000000001 10.95),270
11.05,76.65,0.0,5.5,default,POINT (76.65000000000001 11.05),270
11.15,76.65,0.0,5.5,default,POINT (76.65000000000001 11.15),270
11.25,76.65,0.0,5.5,default,POINT (76.65000000000001 11.25),270
11.35,76.65,0.0,5.5,default,POINT (76.65000000000001 11.35),270
10.65,76.75,0.0,5.5,default,POINT (76.75 10.65),270
10.75,76.75,0.0,5.5,default,POINT (76.75 10.75),270
10.85,76.75,0.0,5.5,default,POINT (76.75 10.85),270
10.95,76.75,0.0,5.5,default,POINT (76.75 10.95),270
11.05,76.75,0.0,5.5,default,POINT (76.75 11.05),270
11.15,76.75,0.0,5.5,default,POINT (76.75 11.15),270
11.25,76.75,0.0,5.5,default,POINT (76.75 11.25),270
11.35,76.75,0.0,5.5,default,POINT (76.75 11.35),270
10.65,76.85,0.0,5.5,default,POINT (76.84999999999999 10.65),270
10.75,76.85,0.0,5.5,default,POINT (76.84999999999999 10.75),270
10.85,76.85,0.0,5.5,default,POINT (76.84999999999999 10.85),270
10.95,76.85,0.0,5.5,default,POINT (76.84999999999999 10.95),270
11.05,76.85,0.0,5.5,default,POINT (76.84999999999999 11.05),270
11.15,76.85,0.0,5.5,default,POINT (76.84999999999999 11.15),270
11.25,76.85,0.0,5.5,default,POINT (76.84999999999999 11.25),270
11.35,76.85,0.0,5.5,default,POINT (76.84999999999999 11.35),270
11.45,76.85,0.0,5.5,default,POINT (76.84999999999999 11.45),270
10.65,76.95,0.0,5.5,default,POINT (76.95 10.65),270
10.75,76.95,0.0,5.5,default,POINT (76.95 10.75),270
10.85,76.95,0.0,5.5,default,POINT (76.95 10.85),270
10.95,76.95,0.0,5.5,default,POINT (76.95 10.95),270
11.05,76.95,0.0,5.5,default,POINT (76.95 11.05),270
11.15,76.95,0.0,5.5,default,POINT (76.95 11.15),270
11.25,76.95,0.0,5.5,default,POINT (76.95 11.25),270
11.35,76.95,0.0,5.5,default,POINT (76.95 11.35),270
11.45,76.95,0.0,5.5,default,POINT (76.95 11.45),270
10.65,77.05,0.0,5.5,default,POINT (77.05 10.65),270
10.75,77.05,0.0,5.5,default,POINT (77.05 10.75),270
10.85,77.05,0.0,5.5,default,POINT (77.05 10.85),270
10.95,77.05,0.0,5.5,default,POINT (77.05 10.95),270
11.05,77.05,0.0,5.5,default,POINT (77.05 11.05),270
11.15,77.05,0.0,5.5,default,POINT (77.05 11.15),270
11.25,77.05,0.0,5.5,default,POINT (77.05 11.25),270
11.35,77.05,0.0,5.5,default,POINT (77.05 11.35),270
11.45,77.05,0.0,5.5,default,POINT (77.05 11.45),270
10.65,77.15,0.0,5.5,default,POINT (77.15000000000001 10.65),270
10.75,77.15,0.0,5.5,default,POINT (77.15000000000001 10.75),270
10.85,77.15,0.0,5.5,default,POINT (77.15000000000001 10.85),270
10.95,77.15,0.0,5.5,default,POINT (77.15000000000001 10.95),270
11.05,77.15,0.0,5.5,default,POINT (77.15000000000001 11.05),270
11.15,77.15,0.0,5.5,default,POINT (77.15000000000001 11.15),270
11.25,77.15,0.0,5.5,default,POINT (77.15000000000001 11.25),270
11.35,77.15,0.0,5.5,default,POINT (77.15000000000001 11.35),270
10.75,77.25,0.0,5.5,default,POINT (77.25 10.75),270
10.85,77.25,0.0,5.5,default,POINT (77.25 10.85),270
10.95,77.25,0.0,5.5,default,POINT (77.25 10.95),270
11.05,77.25,0.0,5.5,default,POINT (77.25 11.05),270
11.15,77.25,0.0,5.5,default,POINT (77.25 11.15),270
11.25,77.25,0.0,5.5,default,POINT (77.25 11.25),270
11.35,77.25,0.0,5.5,default,POINT (77.25 11.35),270
10.85,77.35,0.0,5.5,default,POINT (77.34999999999999 10.85),270
10.95,77.35,0.0,5.5,default,POINT (77.34999999999999 10.95),270
11.05,77.35,0.0,5.5,default,POINT (77.34999999999999 11.05),270
11.15,77.35,0.0,5.5,default,POINT (77.34999999999999 11.15),270
14.95,76.55,0.0,5.5,default,POINT (76.55 14.95),262
15.05,76.55,0.0,5.5,default,POINT (76.55 15.05),262
15.15,76.55,0.0,5.5,default,POINT (76.55 15.15),262
15.25,76.55,0.0,5.5,default,POINT (76.55 15.25),262
15.35,76.55,0.0,5.5,default,POINT (76.55 15.35),262
14.85,76.65,0.0,5.5,default,POINT (76.65000000000001 14.85),262
14.95,76.65,0.0,5.5,default,POINT (76.65000000000001 14.95),262
15.05,76.65,0.0,5.5,default,POINT (76.65000000000001 15.05),262
15.15,76.65,0.0,5.5,default,POINT (76.65000000000001 15.15),262
15.25,76.65,0.0,5.5,default,POINT (76.65000000000001 15.25),262
15.35,76.65,0.0,5.5,default,POINT (76.65000000000001 15.35),262
15.45,76.65,0.0,5.5,default,POINT (76.65000000000001 15.45),262
14.75,76.75,0.0,5.5,default,POINT (76.75 14.75),262
14.85,76.75,0.0,5.5,default,POINT (76.75 14.85),262
14.95,76.75,0.0,5.5,default,POINT (76.75 14.95),262
15.05,76.75,0.0,5.5,default,POINT (76.75 15.05),262
15.15,76.75,0.0,5.5,default,POINT (76.75 15.15),262
15.25,76.75,0.0,5.5,default,POINT (76.75 15.25),262
15.35,76.75,0.0,5.5,default,POINT (76.75 15.35),262
15.45,76.75,0.0,5.5,default,POINT (76.75 15.45),262
15.55,76.75,0.0,5.5,default,POINT (76.75 15.55),262
14.75,76.85,0.0,5.5,default,POINT (76.84999999999999 14.75),262
14.85,76.85,0.0,5.5,default,POINT (76.84999999999999 14.85),262
14.95,76.85,0.0,5.5,default,POINT (76.84999999999999 14.95),262
15.05,76.85,0.0,5.5,default,POINT (76.84999999999999 15.05),262
15.15,76.85,0.0,5.5,default,POINT (76.84999999999999 15.15),262
15.25,76.85,0.0,5.5,default,POINT (76.84999999999999 15.25),262
15.35,76.85,0.0,5.5,default,POINT (76.84999999999999 15.35),262
15.45,76.85,0.0,5.5,default,POINT (76.84999999999999 15.45),262
15.55,76.85,0.0,5.5,default,POINT (76.84999999999999 15.55),262
14.75,76.95,0.0,5.5,default,POINT (76.95 14.75),262
14.85,76.95,0.0,5.5,default,POINT (76.95 14.85),262
14.95,76.95,0.0,5.5,default,POINT (76.95 14.95),262
15.05,76.95,0.0,5.5,default,POINT (76.95 15.05),262
15.15,76.95,0.0,5.5,default,POINT (76.95 15.15),262
15.25,76.95,0.0,5.5,default,POINT (76.95 15.25),262
15.35,76.95,0.0,5.5,default,POINT (76.95 15.35),262
15.45,76.95,0.0,5.5,default,POINT (76.95 15.45),262
15.55,76.95,0.0,5.5,default,POINT (76.95 15.55),262
14.75,77.05,0.0,5.5,default,POINT (77.05 14.75),262
14.85,77.05,0.0,5.5,default,POINT (77.05 14.85),262
14.95,77.05,0.0,5.5,default,POINT (77.05 14.95),262
15.05,77.05,0.0,5.5,default,POINT (77.05 15.05),262
15.15,77.05,0.0,5.5,default,POINT (77.05 15.15),262
15.25,77.05,0.0,5.5,default,POINT (77.05 15.25),262
15.35,77.05,0.0,5.5,default,POINT (77.05 15.35),262
15.45,77.05,0.0,5.5,default,POINT (77.05 15.45),262
15.55,77.05,0.0,5.5,default,POINT (77.05 15.55),262
14.75,77.15,0.0,5.5,default,POINT (77.15000000000001 14.75),262
14.85,77.15,0.0,5.5,default,POINT (77.15000000000001 14.85),262
14.95,77.15,0.0,5.5,default,POINT (77.15000000000001 14.95),262
15.05,77.15,0.0,5.5,default,POINT (77.15000000000001 15.05),262
15.15,77.15,0.0,5.5,default,POINT (77.15000000000001 15.15),262
15.25,77.15,0.0,5.5,default,POINT (77.15000000000001 15.25),262
15.35,77.15,0.0,5.5,default,POINT (77.15000000000001 15.35),262
15.45,77.15,0.0,5.5,default,POINT (77.15000000000001 15.45),262
14.85,77.25,0.0,5.5,default,POINT (77.25 14.85),262
14.95,77.25,0.0,5.5,default,POINT (77.25 14.95),262
15.05,77.25,0.0,5.5,default,POINT (77.25 15.05),262
15.15,77.25,0.0,5.5,default,POINT (77.25 15.15),262
15.25,77.25,0.0,5.5,default,POINT (77.25 15.25),262
15.35,77.25,0.0,5.5,default,POINT (77.25 15.35),262
15.45,77.25,0.0,5.5,default,POINT (77.25 15.45),262
15.05,77.35,0.0,5.5,default,POINT (77.34999999999999 15.05),262
15.15,77.35,0.0,5.5,default,POINT (77.34999999999999 15.15),262
15.25,77.35,0.0,5.5,default,POINT (77.34999999999999 15.25),262
33.35,76.55,0.0,5.5,default,POINT (76.55 33.35),258
33.45,76.55,0.0,5.5,default,POINT (76.55 33.45),258
33.55,76.55,0.0,5.5,default,POINT (76.55 33.55),258
33.65,76.55,0.0,5.5,default,POINT (76.55 33.65),258
33.75,76.55,0.0,5.5,default,POINT (76.55 33.75),258
33.25,76.65,0.0,5.5,default,POINT (76.65000000000001 33.25),258
33.35,76.65,0.0,5.5,default,POINT (76.65000000000001 33.35),258
33.45,76.65,0.0,5.5,default,POINT (76.65000000000001 33.45),258
