,gid,latitude,longitude,elevation,offshore,wrf_region,config
87786,657662,20.761063,80.73221600000001,328,0,1,default
53134,107905,25.609879,78.5824,217,0,0,default
48080,78371,24.53975,81.71338,409,0,0,default
90480,664881,20.98185,76.33112,245,0,1,default
64255,583163,18.42376,77.24679,473,0,1,default
97415,680068,21.422462,83.1543,364,0,1,default
4281,6879,21.934479,71.19801,192,0,0,default
46219,73173,24.351523999999998,81.38846600000001,316,0,0,default
8685,13632,22.180854999999998,73.67917,68,0,0,default
42490,65550,24.082145999999998,75.09697,437,0,0,default
85139,650259,20.539939999999998,78.753204,241,0,1,default
34087,51673,23.568756,81.06355,478,0,0,default
8440,13133,22.153503,80.82725,818,0,0,default
74938,621323,19.652298000000002,77.51263,411,0,1,default
23445,36022,22.998993,78.405174,324,0,0,default
84202,647547,20.45694,79.60979,235,0,1,default
97184,679837,21.422462,76.33112,294,0,1,default
11346,17553,22.317543,80.05927,375,0,0,default
75115,622097,19.680115,74.08627,648,0,1,default
31407,47700,23.433320000000002,73.14749,127,0,0,default
34986,53084,23.622887,78.966385,419,0,0,default
2460,4003,21.824837,73.79732,68,0,0,default
98583,682737,21.504929,78.10338,622,0,1,default
32942,50016,23.514595,75.89448,478,0,0,default
46878,75190,24.432228,75.30373399999999,422,0,0,default
97229,679882,21.422462,77.66032,601,0,1,default
23736,36538,23.026176,71.759224,31,0,0,default
7131,11304,22.098770000000002,70.57773,143,0,0,default
13104,20314,22.426804,74.063156,191,0,0,default
38101,58042,23.812186999999998,72.202286,88,0,0,default
40733,62439,23.974228,70.75495,3,0,0,default
56231,515864,15.798637,74.29304,750,0,1,default
53583,112337,25.769585,78.16887,224,0,0,default
84042,647387,20.45694,74.88379,363,0,1,default
2061,3329,21.797417000000003,75.77633,256,0,0,default
40088,61239,23.920242000000002,79.08453,403,0,0,default
87892,658350,20.788673,73.90905,565,0,1,default
83572,645740,20.40158,80.141464,221,0,1,default
95325,675969,21.312431,73.43645,88,0,1,default
20208,31398,22.835747,73.14749,69,0,0,default
27122,41297,23.189178,81.00447,812,0,0,default
37109,56503,23.758132999999997,70.51865,-1,0,0,default
66066,590772,18.675789,76.1539,664,0,1,default
54315,119743,26.035294,78.05072,261,0,0,default
6215,9869,22.04403,71.96599,11,0,0,default
20128,31318,22.835747,70.784485,48,0,0,default
11994,18700,22.372185,70.1642,62,0,0,default
36006,54636,23.677001999999998,81.03401,792,0,0,default
41243,63326,24.001213,75.06743,464,0,0,default
39544,60393,23.893234,75.98309,458,0,0,default
44045,68422,24.189964,72.37952,203,0,0,default
70381,606267,19.178719,74.94286,670,0,1,default
35194,53510,23.649948000000002,69.66206,7,0,0,default
76702,626641,19.819115,76.50835,481,0,1,default
45839,72334,24.324607999999998,78.49378,446,0,0,default
42210,64950,24.055168,79.26176,365,0,0,default
53827,114575,25.849358,78.61193,185,0,0,default
13325,20535,22.426804,80.59095,552,0,0,default
69585,603605,19.095009,73.406906,62,0,1,default
16058,24861,22.590529999999998,77.04645,289,0,0,default
30710,46545,23.379105,82.80627,524,0,0,default
40891,62665,23.974228,77.430435,502,0,0,default
57825,543237,16.960503,74.58841,563,0,1,default
52909,105661,25.529938,77.96211,289,0,0,default
90545,664946,20.98185,78.25106,306,0,1,default
45322,70969,24.270767000000003,81.94968,402,0,0,default
71056,608817,19.26239,72.90477,174,0,1,default
4795,7667,21.961876,72.58628,8,0,0,default
93452,671574,21.174782,82.002335,273,0,1,default
1451,2435,21.769989000000002,71.25709,163,0,0,default
10014,15721,22.262885999999998,69.72114,37,0,0,default
39989,61140,23.920242000000002,76.16032,411,0,0,default
30419,46230,23.379105,73.50194,146,0,0,default
28225,42877,23.243470000000002,83.89915500000001,839,0,0,default
14286,22014,22.4814,80.502335,460,0,0,default
48922,81135,24.647179,75.80587,400,0,0,default
38035,57976,23.812186999999998,70.252815,1,0,0,default
8347,13040,22.153503,78.08026,406,0,0,default
88089,658547,20.788673,79.72794,234,0,1,default
51972,95355,25.15622,79.97066,188,0,0,default
86784,654882,20.678176999999998,79.99378,230,0,1,default
87870,658328,20.788673,73.259224,72,0,1,default
67458,595898,18.843597,75.59269,742,0,1,default
23801,36603,23.026176,73.67917,147,0,0,default
46776,74669,24.405327,81.80199,285,0,0,default
59516,557626,17.524704,73.20015,119,0,1,default
69281,602131,19.039170000000002,81.1162,330,0,1,default
10022,15729,22.262885999999998,69.957436,49,0,0,default
57737,542515,16.932251,73.820435,954,0,1,default
101180,688335,21.669724,74.7361,268,0,1,default
83505,645673,20.40158,78.16245,422,0,1,default
52183,97545,25.236404,78.995926,234,0,0,default
33102,50176,23.514595,80.62048,542,0,0,default
40486,61943,23.947235,77.991646,400,0,0,default
77920,630175,19.930229999999998,74.9724,508,0,1,default
94698,674335,21.257393,80.64361,482,0,1,default
74854,621239,19.652298000000002,75.03147,470,0,1,default
73147,615888,19.485313,74.08627,618,0,1,default
6226,9888,22.04403,72.5272,7,0,0,default
69303,602153,19.039170000000002,81.76603,743,0,1,default
36026,54656,23.677001999999998,81.62476,463,0,0,default
71125,608886,19.26239,74.94286,557,0,1,default
93056,670659,21.147232000000002,82.53400400000001,304,0,1,default
74840,621225,19.652298000000002,74.61795,538,0,1,default
2487,4030,21.824837,74.59483,826,0,0,default
372,535,21.687668,80.797714,586,0,0,default
15720,24250,22.563254999999998,80.88632,631,0,0,default
71617,610624,19.318146,74.558876,573,0,1,default
99542,684695,21.559883,79.84609,293,0,1,default
83196,644777,20.373894,78.605515,250,0,1,default
66598,592639,18.73175,80.76176,187,0,1,default
86912,655607,20.70581,74.29304,591,0,1,default
56436,520427,15.997498,74.44072,776,0,1,default
20637,32071,22.862976,71.13894,62,0,0,default
20246,31436,22.835747,74.26992,291,0,0,default
4631,7239,21.934479,81.83153,269,0,0,default
97900,681539,21.477448000000003,70.718994,121,0,1,default
80176,636488,20.124489,75.090546,554,0,1,default
91240,666718,21.037003,75.947136,245,0,1,default
29432,44789,23.324875,74.71298,310,0,0,default
81268,639331,20.207664,78.84181,232,0,1,default
67937,597609,18.899498,75.238235,720,0,1,default
90719,665625,21.00943,71.01436600000001,159,0,1,default
53417,110840,25.716376999999998,77.72581,365,0,0,default
90439,664840,20.98185,75.12009,221,0,1,default
82851,643845,20.346199,77.98523,329,0,1,default
5894,9294,22.016655,76.86922,283,0,0,default
43349,67096,24.136063,76.98737,422,0,0,default
68033,597775,18.899498,80.141464,162,0,1,default
73601,617008,19.513153,81.05713,666,0,1,default
40942,62716,23.974228,78.936844,488,0,0,default
57038,532326,16.507920000000002,74.32257,582,0,1,default
76988,627509,19.8469,75.71084,519,0,1,default
61265,568389,17.918602,75.17916,469,0,1,default
99619,684772,21.559883,82.12048,259,0,1,default
97626,680778,21.449959,76.212975,442,0,1,default
44570,69407,24.216904,79.58667,335,0,0,default
20090,31030,22.808525,84.16499,744,0,0,default
84354,648288,20.484612,74.529335,432,0,1,default
49416,82761,24.700867000000002,80.05927,433,0,0,default
34864,52962,23.622887,75.36281,457,0,0,default
14268,21996,22.4814,79.97066,509,0,0,default
39023,59524,23.866226,72.202286,93,0,0,default
8307,13000,22.153503,76.89876,288,0,0,default
37180,56574,23.758132999999997,72.615814,148,0,0,default
65806,589879,18.647804,75.00194,614,0,1,default
44705,69831,24.243843,70.223274,2,0,0,default
58371,548175,17.158173,74.29304,571,0,1,default
56050,509429,15.514221,74.20442,77,0,1,default
7808,12247,22.126151999999998,76.544304,270,0,0,default
62351,574021,18.115226999999997,76.33112,621,0,1,default
88358,659397,20.816292,77.66032,324,0,1,default
85806,652117,20.595253,79.55071,274,0,1,default
24769,38017,23.080536,71.67061600000001,17,0,0,default
72922,615040,19.457458,75.12009,500,0,1,default
68521,599503,18.955382999999998,80.17100500000001,167,0,1,default
67274,595096,18.815642999999998,77.30586,396,0,1,default
4238,6836,21.934479,69.9279,112,0,0,default
95599,676243,21.312431,81.52973,275,0,1,default
12253,18959,22.372185,77.81442,387,0,0,default
61961,572321,18.059074,73.820435,961,0,1,default
47488,76810,24.486,79.37991,375,0,0,default
99756,685409,21.587349,72.84569499999999,11,0,1,default
2064,3332,21.797417000000003,75.864944,250,0,0,default
28779,43884,23.297745000000003,69.86883,119,0,0,default
19006,29428,22.754058999999998,80.62048,460,0,0,default
71368,609750,19.290267999999998,74.61795,632,0,1,default
78964,632946,20.013512,77.0991,507,0,1,default
31873,48409,23.460419,72.202286,57,0,0,default
32475,49297,23.48751,76.544304,448,0,0,default
13744,21209,22.45411,78.61193,563,0,0,default
84022,647367,20.45694,74.29304,535,0,1,default
9861,15323,22.235557999999997,79.85251,475,0,0,default
92024,668572,21.092133,75.88806,215,0,1,default
36059,54689,23.677001999999998,82.5995,629,0,0,default
49969,85016,24.781334,81.00447,305,0,0,default
44218,68682,24.189964,80.05927,429,0,0,default
19972,30912,22.808525,80.679565,480,0,0,default
95385,676029,21.312431,75.208694,247,0,1,default
38191,58188,23.812186999999998,76.51477,453,0,0,default
67924,597596,18.899498,74.85425,603,0,1,default
87275,656565,20.733437,75.47453,290,0,1,default
61000,566841,17.862389,75.59269,494,0,1,default
40134,61285,23.920242000000002,80.44326,399,0,0,default
34360,52158,23.595825,73.50194,211,0,0,default
96231,677884,21.367455,74.38164499999999,223,0,1,default
4906,7778,21.961876,75.864944,259,0,0,default
53529,112283,25.769585,76.57384499999999,216,0,0,default
79348,633908,20.04126,78.90089,222,0,1,default
57539,539790,16.819191,74.88379,612,0,1,default
70938,608074,19.234505,76.774185,402,0,1,default
46386,73785,24.378426,77.57812,502,0,0,default
2968,4780,21.852257,74.860664,441,0,0,default
42046,64720,24.055168,72.468124,191,0,0,default
75495,623072,19.707924,76.56743,538,0,1,default
100009,685662,21.587349,80.31869499999999,286,0,1,default
53206,108642,25.636505,78.46425,257,0,0,default
98823,683464,21.532417000000002,71.54604,93,0,1,default
80949,638430,20.179947,78.9895,200,0,1,default
569,1010,21.71511,72.94073,14,0,0,default
74362,619553,19.596657,77.71939,430,0,1,default
49341,82668,24.700867000000002,77.31229,468,0,0,default
46681,74574,24.405327,78.995926,352,0,0,default
87362,656652,20.733437,78.044304,299,0,1,default
33765,51310,23.568756,70.34142,5,0,0,default
1957,3225,21.797417000000003,72.70443,7,0,0,default
83409,645577,20.40158,75.32685,668,0,1,default
50158,85772,24.808151000000002,81.44754,286,0,0,default
87473,656763,20.733437,81.32297,322,0,1,default
58493,548932,17.186394,75.504074,523,0,1,default
60467,563721,17.749893,74.82471,624,0,1,default
70874,608010,19.234505,74.88379,608,0,1,default
92340,669418,21.119682,73.406906,89,0,1,default
46912,75259,24.432228,77.34182,517,0,0,default
33602,50932,23.54168,81.06355,515,0,0,default
31734,48054,23.433320000000002,83.603775,711,0,0,default
13389,20599,22.426804,82.48135,333,0,0,default
79157,633717,20.04126,73.259224,201,0,1,default
83066,644647,20.373894,74.76563,434,0,1,default
65094,586704,18.53582,81.8251,221,0,1,default
36106,54959,23.704048,68.687325,26,0,0,default
32696,49518,23.48751,83.07210500000001,546,0,0,default
20162,31352,22.835747,71.788765,39,0,0,default
10228,15943,22.262885999999998,76.27847,250,0,0,default
67800,596924,18.871560000000002,80.46638,175,0,1,default
17256,26875,22.672318,70.8731,78,0,0,default
57586,540468,16.847466,74.64748399999999,571,0,1,default
21973,33878,22.917389,80.73864,693,0,0,default
53604,113023,25.79618,76.544304,203,0,0,default
63488,579763,18.311629999999997,76.30159,656,0,1,default
12235,18941,22.372185,77.28274499999999,319,0,0,default
68612,600145,18.983322,73.58414,830,0,1,default
17474,27093,22.672318,77.31229,296,0,0,default
72871,614989,19.457458,73.61367,143,0,1,default
96434,678087,21.367455,80.37777,309,0,1,default
94880,675021,21.284912,73.20015,46,0,1,default
72046,611734,19.346024,81.44112,479,0,1,default
27378,41771,23.216331,73.11795,92,0,0,default
5915,9315,22.016655,77.48951,706,0,0,default
96443,678096,21.367455,80.64361,626,0,1,default
18899,29321,22.754058999999998,77.45997,310,0,0,default
12237,18943,22.372185,77.34182,312,0,0,default
7756,12195,22.126151999999998,75.008354,155,0,0,default
69392,602791,19.067085000000002,75.00194,861,0,1,default
18267,28422,22.726814,72.79304,30,0,0,default
86026,652933,20.622902,76.59696,343,0,1,default
26682,40621,23.162025,82.92441600000001,537,0,0,default
94068,673200,21.229858,74.79517,163,0,1,default
99007,683661,21.532417000000002,77.36494,749,0,1,default
14535,22528,22.508689999999998,73.79732,165,0,0,default
81875,641110,20.2631,77.778465,325,0,1,default
63819,581411,18.367706,75.32685,523,0,1,default
66741,593327,18.75972,75.76991,719,0,1,default
32024,48593,23.460419,77.6372,435,0,0,default
69238,602016,19.039170000000002,77.71939,373,0,1,default
26267,40192,23.162025,70.252815,5,0,0,default
34765,52819,23.622887,71.13894,3,0,0,default
87842,658239,20.788673,70.63038,13,0,1,default
89797,663100,20.926682,78.22153,278,0,1,default
51358,91592,25.022469,78.25748399999999,329,0,0,default
70104,605366,19.150818,74.05673,632,0,1,default
41469,63562,24.001213,82.03829,454,0,0,default
77476,628580,19.874679999999998,80.879906,595,0,1,default
21873,33778,22.917389,77.78488,458,0,0,default
25474,38951,23.107704000000002,77.37136,546,0,0,default
20113,31303,22.835747,70.34142,3,0,0,default
98008,681661,21.477448000000003,74.32257,138,0,1,default
92053,668601,21.092133,76.74465,307,0,1,default
30354,46165,23.379105,71.582,12,0,0,default
99082,683736,21.532417000000002,79.58025,333,0,1,default
935,1643,21.742554000000002,69.75067,97,0,0,default
52646,102703,25.423279,78.139336,275,0,0,default
2051,3319,21.797417000000003,75.48096,303,0,0,default
27998,42650,23.243470000000002,77.19413,521,0,0,default
65626,589062,18.61982,76.065285,665,0,1,default
85315,651030,20.567604,74.499794,440,0,1,default
49056,81327,24.647179,81.47707,309,0,0,default
95855,677004,21.33995,76.212975,259,0,1,default
24291,37318,23.053352,72.911194,70,0,0,default
18942,29364,22.754058999999998,78.73009,371,0,0,default
17593,27212,22.672318,80.82725,586,0,0,default
54685,123474,26.167907999999997,78.81869499999999,150,0,0,default
41760,64174,24.028198,78.22794,417,0,0,default
64148,583056,18.42376,74.08627,754,0,1,default
97686,680838,21.449959,77.98523,438,0,1,default
27000,41175,23.189178,77.400894,510,0,0,default
62978,577273,18.227493,76.094826,667,0,1,default
95584,676228,21.312431,81.08667,302,0,1,default
56302,517805,15.883888,74.08627,840,0,1,default
75533,623110,19.707924,77.68985,391,0,1,default
50396,87127,24.86177,77.69627,456,0,0,default
9289,14494,22.208206,77.253204,347,0,0,default
95252,675880,21.312431,70.8076,202,0,1,default
92657,670238,21.147232000000002,70.0987,20,0,1,default
31362,47655,23.433320000000002,71.8183,23,0,0,default
29146,44268,23.297745000000003,81.211235,522,0,0,default
63494,579769,18.311629999999997,76.47881,605,0,1,default
30119,45713,23.35199,80.11835,404,0,0,default
39793,60876,23.920242000000002,68.36241,2,0,0,default
557,998,21.71511,72.58628,6,0,0,default
17816,27703,22.69957,73.44286,80,0,0,default
3359,5428,21.87967,72.11368,6,0,0,default
10978,16938,22.290222,83.781006,424,0,0,default
91140,666618,21.037003,72.993385,21,0,1,default
19532,30215,22.781303,81.97921,606,0,0,default
82042,641866,20.290802,73.259224,278,0,1,default
51032,90089,24.968918,77.6372,451,0,0,default
19728,30668,22.808525,73.472404,80,0,0,default
21672,33577,22.917389,71.84784,27,0,0,default
27093,41268,23.189178,80.14789,484,0,0,default
57842,543254,16.960503,75.090546,640,0,1,default
62380,574186,18.115226999999997,81.20482,176,0,1,default
75172,622154,19.680115,75.76991,502,0,1,default
46356,73717,24.378426,75.569565,407,0,0,default
58189,546729,17.101715,73.702286,624,0,1,default
84294,647639,20.45694,82.32725,402,0,1,default
9434,14639,22.208206,81.53615,317,0,0,default
44930,70160,24.243843,79.941124,321,0,0,default
55767,141238,26.802414000000002,78.22794,155,0,0,default
77861,630116,19.930229999999998,73.22968,437,0,1,default
79527,634668,20.069008,74.70656,630,0,1,default
30351,46162,23.379105,71.493385,5,0,0,default
4854,7726,21.961876,74.32899499999999,397,0,0,default
27861,42493,23.243470000000002,72.55674,74,0,0,default
97668,680820,21.449959,77.45355,835,0,1,default
100392,686547,21.614815,78.31014,630,0,1,default
7150,11323,22.098770000000002,71.13894,221,0,0,default
95738,676887,21.33995,72.75708,7,0,1,default
4352,6960,21.934479,73.59055,0,1,0,default
58163,546075,17.073479000000003,75.32685,676,0,1,default
99146,683800,21.532417000000002,81.47066,286,0,1,default
88983,661164,20.871498000000003,75.47453,216,0,1,default
71279,609104,19.26239,81.38204,424,0,1,default
82767,643761,20.346199,75.504074,614,0,1,default
59151,554725,17.412010000000002,74.82471,654,0,1,default
13798,21263,22.45411,80.20696,575,0,0,default
40602,62059,23.947235,81.418,366,0,0,default
49062,81333,24.647179,81.6543,331,0,0,default
28349,43217,23.270607000000002,72.0546,34,0,0,default
61374,569138,17.946709,74.05673,849,0,1,default
94429,674066,21.257393,72.698006,7,0,1,default
17620,27239,22.672318,81.62476,886,0,0,default
66241,591581,18.703773,74.79517,603,0,1,default
38599,58821,23.83921,73.324715,268,0,0,default
6124,9778,22.04403,69.278076,30,0,0,default
54752,124217,26.19442,78.87777,160,0,0,default
95788,676937,21.33995,74.23396,236,0,1,default
25046,38296,23.080536,79.91158,416,0,0,default
86295,653798,20.650543,75.06101,318,0,1,default
6668,10583,22.071410999999998,71.16847,210,0,0,default
98722,682876,21.504929,82.20909,251,0,1,default
72672,614166,19.429610999999998,75.35638399999999,470,0,1,default
71364,609746,19.290267999999998,74.499794,595,0,1,default
84926,649453,20.512276,81.94325,420,0,1,default
98606,682760,21.504929,78.78274,447,0,1,default
63805,581397,18.367706,74.91332,549,0,1,default
37105,56499,23.758132999999997,70.4005,3,0,0,default
20349,31539,22.835747,77.31229,390,0,0,default
95134,675275,21.284912,80.70268,651,0,1,default
74143,618762,19.568832,80.55499,438,0,1,default
33434,50764,23.54168,76.10124,483,0,0,default
27578,41992,23.216331,79.64575,374,0,0,default
45499,71559,24.297691,77.48951,493,0,0,default
83755,646511,20.42926,75.97668,599,0,1,default
12486,19441,22.399498,70.1642,72,0,0,default
32295,49081,23.48751,70.1642,3,0,0,default
8239,12932,22.153503,74.89020500000001,156,0,0,default
32129,48698,23.460419,80.73864,532,0,0,default
85583,651894,20.595253,72.963844,11,0,1,default
1681,2674,21.769989000000002,78.31656,753,0,0,default
54554,121994,26.114876000000002,78.87777,157,0,0,default
45607,71679,24.297691,81.03401,344,0,0,default
45706,72107,24.324607999999998,71.788765,79,0,0,default
37314,56759,23.758132999999997,78.08026,421,0,0,default
5604,8740,21.989265,82.39274,265,0,0,default
81729,640964,20.2631,73.46598,587,0,1,default
45527,71587,24.297691,78.31656,418,0,0,default
61309,568433,17.918602,76.47881,640,0,1,default
68059,597801,18.899498,80.90944,314,0,1,default
17250,26869,22.672318,70.69588,63,0,0,default
3039,4851,21.852257,76.95783,436,0,0,default
54953,127138,26.300385,77.60766,191,0,0,default
69497,602966,19.067085000000002,80.17100500000001,176,0,1,default
21651,33556,22.917389,71.227554,75,0,0,default
98206,681859,21.477448000000003,80.17100500000001,316,0,1,default
95111,675252,21.284912,80.023315,391,0,1,default
70563,607074,19.206612,73.02292,-1,0,1,default
50986,89480,24.942145999999997,81.53615,107,0,0,default
45975,72803,24.351523999999998,70.45957,2,0,0,default
89496,662240,20.899094,80.05286,258,0,1,default
77771,629454,19.902458,80.20054,282,0,1,default
87140,655835,20.70581,81.027596,413,0,1,default
34978,53076,23.622887,78.73009,548,0,0,default
76713,626652,19.819115,76.83326,523,0,1,default
38429,58426,23.812186999999998,83.5447,440,0,0,default
43632,67649,24.16301,71.43431,20,0,0,default
98219,681872,21.477448000000003,80.55499,323,0,1,default
30440,46275,23.379105,74.83113,415,0,0,default
7706,12145,22.126151999999998,73.53148,51,0,0,default
29529,44886,23.324875,77.57812,463,0,0,default
4108,6451,21.907073999999998,80.44326,667,0,0,default
81219,639282,20.207664,77.39448,495,0,1,default
83448,645616,20.40158,76.47881,543,0,1,default
61698,570752,18.0029,74.88379,503,0,1,default
61855,571562,18.030983,75.14962,507,0,1,default
9895,15357,22.235557999999997,80.85679,664,0,0,default
29489,44846,23.324875,76.39662,456,0,0,default
18846,29268,22.754058999999998,75.89448,549,0,0,default
59303,556144,17.46836,73.20015,21,0,1,default
4188,6531,21.907073999999998,82.80627,246,0,0,default
62265,573935,18.115226999999997,73.79089,613,0,1,default
95135,675276,21.284912,80.73221600000001,579,0,1,default
11880,18337,22.344872,81.32939,433,0,0,default
100421,686576,21.614815,79.166725,440,0,1,default
48836,80597,24.620338,81.80199,356,0,0,default
28647,43533,23.270607000000002,81.38846600000001,477,0,0,default
48344,79126,24.566612,82.1269,253,0,0,default
36634,55756,23.731094,70.34142,3,0,0,default
60383,562986,17.721764,75.799446,452,0,1,default
7265,11447,22.098770000000002,74.80159,130,0,0,default
48865,80629,24.620338,82.74719,205,0,0,default
49254,82055,24.674019,81.09309,281,0,0,default
64715,585575,18.507812,73.52505500000001,617,0,1,default
64179,583087,18.42376,75.00194,595,0,1,default
46265,73219,24.351523999999998,82.74719,320,0,0,default
85930,652837,20.622902,73.76136,643,0,1,default
71901,611529,19.346024,75.385925,467,0,1,default
23742,36544,23.026176,71.93645500000001,15,0,0,default
60978,566819,17.862389,74.94286,532,0,1,default
4816,7688,21.961876,73.20656600000001,31,0,0,default
91939,668487,21.092133,73.37737,71,0,1,default
68138,598430,18.927444,73.99766,850,0,1,default
100809,687465,21.642273,77.24679,561,0,1,default
98862,683516,21.532417000000002,73.08199,40,0,1,default
92644,669722,21.119682,82.38632,344,0,1,default
86737,654835,20.678176999999998,78.605515,262,0,1,default
7152,11325,22.098770000000002,71.19801,247,0,0,default
91293,666771,21.037003,77.51263,313,0,1,default
69143,601921,19.039170000000002,74.91332,720,0,1,default
17289,26908,22.672318,71.84784,32,0,0,default
51270,90927,24.995697,80.502335,285,0,0,default
50586,87918,24.888573,79.17315,269,0,0,default
13613,21078,22.45411,74.74251600000001,306,0,0,default
53947,116027,25.902511999999998,77.72581,364,0,0,default
55466,133843,26.538459999999997,78.67101,156,0,0,default
76189,624966,19.763535,79.81655,175,0,1,default
31341,47634,23.433320000000002,71.19801,2,0,0,default
58708,551066,17.271027,74.58841,760,0,1,default
98070,681723,21.477448000000003,76.1539,517,0,1,default
63537,579925,18.311629999999997,81.08667,159,0,1,default
61254,568378,17.918602,74.85425,496,0,1,default
85416,651131,20.567604,77.483086,360,0,1,default
41553,63903,24.028198,70.223274,1,0,0,default
28425,43311,23.270607000000002,74.83113,368,0,0,default
32432,49254,23.48751,75.27419,490,0,0,default
68453,599363,18.955382999999998,76.03575,551,0,1,default
62599,575587,18.171364,74.58841,556,0,1,default
62843,576486,18.199432,77.04002,594,0,1,default
54824,125647,26.247405999999998,77.34182,200,0,0,default
94963,675104,21.284912,75.651764,508,0,1,default
95128,675269,21.284912,80.52545,339,0,1,default
12230,18936,22.372185,77.135056,303,0,0,default
58912,553209,17.355629,73.37737,161,0,1,default
13361,20571,22.426804,81.6543,377,0,0,default
7537,11719,22.098770000000002,82.8358,334,0,0,default
43809,67906,24.16301,79.02546,477,0,0,default
21567,33240,22.89019,83.781006,564,0,0,default
90838,665779,21.00943,75.56315,224,0,1,default
82579,642988,20.318504,79.55071,218,0,1,default
3610,5688,21.87967,79.79343399999999,560,0,0,default
49358,82685,24.700867000000002,77.81442,475,0,0,default
67320,595211,18.815642999999998,80.70268,208,0,1,default
27345,41738,23.216331,72.14321,38,0,0,default
10851,16811,22.290222,80.02974,376,0,0,default
9005,13952,22.180854999999998,83.13118,270,0,0,default
40520,61977,23.947235,78.995926,478,0,0,default
72817,614370,19.429610999999998,81.38204,452,0,1,default
63524,579804,18.311629999999997,77.51263,486,0,1,default
87785,657661,20.761063,80.70268,340,0,1,default
62315,573985,18.115226999999997,75.26778,546,0,1,default
39569,60418,23.893234,76.721535,417,0,0,default
50570,87902,24.888573,78.70055,303,0,0,default
83924,646680,20.42926,80.96852,617,0,1,default
92826,670429,21.147232000000002,75.74037,211,0,1,default
56242,516497,15.827064499999999,73.87951,30,0,1,default
63605,580538,18.339668,74.38164499999999,636,0,1,default
51751,93836,25.102737,78.87777,320,0,0,default
27018,41193,23.189178,77.93257,484,0,0,default
28989,44111,23.297745000000003,76.57384499999999,480,0,0,default
63671,580604,18.339668,76.33112,648,0,1,default
54706,124171,26.19442,77.51904,198,0,0,default
59522,557632,17.524704,73.37737,116,0,1,default
62202,573217,18.08715,76.47881,629,0,1,default
76698,626637,19.819115,76.3902,531,0,1,default
39300,59859,23.866226,82.09737,538,0,0,default
44580,69417,24.216904,79.88205,319,0,0,default
79343,633903,20.04126,78.753204,295,0,1,default
21708,33613,22.917389,72.911194,55,0,0,default
17131,26480,22.645058,81.09309,696,0,0,default
33875,51420,23.568756,73.59055,186,0,0,default
23634,36211,22.998993,83.98776,917,0,0,default
86635,654733,20.678176999999998,75.59269,317,0,1,default
85824,652135,20.595253,80.08239,232,0,1,default
54924,126427,26.273909999999997,78.49378,177,0,0,default
52899,105651,25.529938,77.66673,454,0,0,default
62174,573189,18.08715,75.651764,516,0,1,default
52194,97580,25.236404,80.02974,181,0,0,default
16373,25449,22.617798,72.5272,16,0,0,default
72419,613290,19.401749,75.504074,447,0,1,default
93869,672495,21.202324,81.61834,281,0,1,default
9357,14562,22.208206,79.26176,688,0,0,default
44740,69875,24.243843,71.52293,30,0,0,default
100062,685715,21.587349,81.88418,273,0,1,default
27732,42364,23.243470000000002,68.7464,13,0,0,default
71248,609073,19.26239,80.46638,197,0,1,default
89602,662862,20.926682,71.1916,49,0,1,default
3727,5805,21.87967,83.24933,222,0,0,default
76567,625931,19.791320000000002,81.94325,637,0,1,default
70032,604742,19.12291,81.32297,414,0,1,default
9593,15043,22.235557999999997,71.582,120,0,0,default
87636,657512,20.761063,76.30159,287,0,1,default
38593,58815,23.83921,73.14749,219,0,0,default
96737,678891,21.394966,76.27205,275,0,1,default
40016,61167,23.920242000000002,76.95783,440,0,0,default
33459,50789,23.54168,76.83968,464,0,0,default
68146,598438,18.927444,74.23396,595,0,1,default
7738,12177,22.126151999999998,74.47668,162,0,0,default
70063,605325,19.150818,72.84569499999999,9,0,1,default
82678,643671,20.346199,72.84569499999999,23,0,1,default
51240,90897,24.995697,79.61621,265,0,0,default
52978,106405,25.556587,78.05072,273,0,0,default
12979,20189,22.426804,70.370964,52,0,0,default
99791,685444,21.587349,73.87951,215,0,1,default
82095,641919,20.290802,74.82471,482,0,1,default
36001,54631,23.677001999999998,80.88632,445,0,0,default
86708,654806,20.678176999999998,77.748924,306,0,1,default
36258,55111,23.704048,73.177025,175,0,0,default
89269,662013,20.899094,73.34783,77,0,1,default
36756,55928,23.731094,75.42188,468,0,0,default
40728,62434,23.974228,70.60726,1,0,0,default
76923,627444,19.8469,73.79089,579,0,1,default
54880,125703,26.247405999999998,78.995926,145,0,0,default
14814,22807,22.508689999999998,82.03829,346,0,0,default
13790,21255,22.45411,79.97066,473,0,0,default
45133,70739,24.270767000000003,75.156044,424,0,0,default
34550,52390,23.595825,80.35465,502,0,0,default
27357,41750,23.216331,72.497665,66,0,0,default
12993,20203,22.426804,70.784485,116,0,0,default
74782,621167,19.652298000000002,72.90477,11,0,1,default
20155,31345,22.835747,71.582,75,0,0,default
5454,8590,21.989265,77.96211,540,0,0,default
57945,544608,17.017006,73.67274499999999,162,0,1,default
73873,617889,19.540993,80.93898,714,0,1,default
41284,63377,24.001213,76.57384499999999,406,0,0,default
99053,683707,21.532417000000002,78.72366,415,0,1,default
31242,47320,23.406212,83.81054,665,0,0,default
37762,57482,23.785164,77.54858399999999,461,0,0,default
96070,677219,21.33995,82.56354499999999,286,0,1,default
82388,642797,20.318504,73.90905,720,0,1,default
